RealID;Mean1;Var1;Mean2;Var2;Mean3;Var3;Mean4;Var4;Mean5;Var5
914;269.1056363775409;3814.8776443320453;1436.6683289276416;28630.279152640676;1776.2662332708105;36284.02035613927;107.79957305967515;241.5829931910348;3904.651596006177;153579.65802514675
915;269.2024355671666;3811.386208890758;1436.288516277892;28742.705371210708;1776.1053101097862;36284.603130446325;107.75644224969957;242.66766751097913;3904.4511453469627;153585.93300539517
916;268.96366501221183;3856.9808545075243;1436.175383915279;28729.918551417602;1776.3246038468842;36305.02394394722;107.7887769786394;243.08615971592764;3904.335367233377;153544.97077286348
917;268.9884402295016;3847.181855870779;1436.3636422533825;28742.454971934298;1776.3207548655473;36275.753399458554;107.77494801397592;242.5883071199438;3903.9799680433102;153588.890293562
918;268.8971693086421;3848.2123934774445;1436.4457670860063;28728.03684151043;1776.251760576503;36262.91076269875;107.7402964439659;243.09525894446674;3904.396596999111;153718.98915312102
919;268.85778303856824;3838.924911905095;1436.2744461246152;28730.207751072507;1776.2441331203938;36245.52300651845;107.74647912605771;242.45255841984294;3904.121579747852;153757.99295345397
920;268.9235860593658;3835.0731615083264;1436.0891530689066;28734.573717059327;1776.394173845342;36249.88786495253;107.75302460074163;241.9859433469709;3904.359702020137;153809.80368513186
921;268.9019247933296;3825.0050860470465;1436.2155180260072;28740.032792731043;1776.3741051818547;36227.29592701186;107.76697736779991;241.29325424410249;3904.5584421640724;153763.01523739996
922;268.8316494648168;3818.9814663426737;1435.977748326684;28758.991848429225;1776.3101647002268;36206.78093273516;107.76349095691268;240.86251203779668;3904.505603665548;153693.78331172635
923;268.7025464714435;3828.3504450523333;1436.1662148715573;28779.84888032632;1776.396264304778;36196.15698257939;107.76114526997158;240.34041062729818;3904.5107302226793;153709.46741095727
924;268.6478387571707;3821.6871188339865;1436.1484787192667;28760.095640833177;1776.3566898761953;36171.67320500678;107.76397222800577;239.92342282442172;3904.6270665924676;153711.63468327126
925;268.6325109117568;3814.3040283002947;1436.2364233709993;28737.395388447087;1776.464398242593;36158.214193500724;107.73749151891381;239.91210759611542;3904.629950571522;153686.80867241745
926;268.56160099940405;3808.6267610943332;1436.176242017563;28710.902142050123;1776.654083148906;36179.452440967354;107.7537260787395;239.47274963963926;3904.9716061213253;153740.31377204708
927;268.6418462792269;3802.0699770114456;1435.9751327728122;28704.683676107423;1776.7208094956986;36173.43403023013;107.78511275495366;239.6760191906696;3905.129973927662;153764.82587847978
928;268.5670724478768;3798.0009869725495;1435.81220258049;28698.42909103926;1776.7056724262045;36163.39494246236;107.77547230104275;239.16515281910642;3904.779133430458;153858.35477817076
929;268.5688902107995;3789.2484551319003;1435.7389417563174;28673.1431323199;1776.7559302281325;36160.33576960547;107.76297761150893;238.90653917396781;3904.9365552166387;153847.4139325901
930;268.5899746936998;3778.8120186428387;1435.8345360697965;28662.840186942452;1776.6399812073516;36158.01933558012;107.74421004504212;238.25133516903782;3904.912138682454;153816.2681724576
931;268.45004924152045;3793.409413027917;1435.8246646349369;28648.967035037153;1776.5945725531917;36148.430108122106;107.75648860135291;237.71381496848068;3905.201431475859;153882.12909505796
932;268.4929328324663;3782.341222132025;1435.601122034094;28662.40258258603;1776.587294729614;36133.46072216041;107.76823044925811;237.24641280786022;3905.299799039692;153881.34176277445
933;268.4806309281745;3773.5643637154926;1435.464468015704;28660.552365622192;1776.7670879926004;36151.28363816044;107.7497609969666;236.8612848116819;3905.259495928217;153815.36434272068
934;268.4869623267913;3767.3181612937956;1435.5198047723507;28633.409862058157;1776.7403896833628;36109.44294150111;107.79369960671713;237.91338736258535;3905.1764878158847;153757.21871420188
935;268.28482763629773;3799.9606153219015;1435.4804343618441;28602.10001804898;1776.928489319992;36112.1703893839;107.77740370405881;237.42720640444685;3905.075473311395;153713.60805026564
936;268.33978585405936;3794.980136204093;1435.3948455126367;28583.388390733806;1776.9235619479712;36093.01168619252;107.7970649409981;237.2037442491722;3905.16272183979;153699.19197041867
937;268.4662213364497;3797.0610051775934;1435.242734309747;28580.61431959974;1776.8455028329383;36072.87689322156;107.82414312753079;237.37986655085172;3905.3591661037344;153750.9642361245
938;268.3451197232928;3802.688489023518;1435.6218626030957;28705.46009893016;1776.4196346322024;36217.01924662244;107.79843472371604;237.48249982284023;3904.9264780920566;153853.97099985965
939;268.2039060168238;3815.1416891960575;1435.6232738619274;28668.220397485165;1776.484452322716;36198.23525717214;107.78681670517082;237.1405414626437;3905.0548585015135;153874.06937999988
940;268.3589873370909;3826.03720955316;1435.6564354813481;28643.90778331917;1776.6126814961033;36207.29179208921;107.8205307013566;237.30458729745152;3904.9145050384;153873.13432612768
941;268.18777522139067;3846.563464932479;1435.6538026033838;28617.203202648005;1776.7998246330146;36233.08867808824;107.86154323865634;237.97357413852924;3905.3854873578584;154022.72438472294
942;268.1663912146405;3836.1052912092223;1435.9403691185205;28689.64750018412;1776.7066072958912;36220.39834839771;107.80767650710871;240.27174658737675;3905.157297669513;154013.44017023224
943;268.2339097674701;3833.5276196933573;1435.9517502080203;28676.036176232785;1776.5167996751074;36224.01110527457;107.78758030534085;239.86278791056844;3905.2368084955187;154019.54276772574
944;268.33853412870786;3830.6753109092274;1436.1273520272366;28691.17416940849;1776.5005604534224;36217.827702395916;107.81586660028286;240.04787124727923;3905.4543420266955;154064.29655182705
945;268.3400798075466;3822.362835003635;1435.9560098682502;28688.388825583508;1776.520713633495;36205.08717588129;107.81866450115471;239.70784900871064;3905.1377827856386;154088.52744831878
946;268.26128928247033;3820.466267668;1435.8896235576;28671.622452445998;1776.5378538108446;36178.63144051814;107.82131273240871;238.74389059460142;3905.0020893641117;154079.6993739857
947;268.17073035295965;3820.7633377234683;1436.0063162434103;28660.481410771183;1776.7295985233302;36195.68561019268;107.80691673008714;238.20546832567297;3905.04793266939;154068.7890231406
948;268.1695379341836;3811.2614278518586;1435.7719222980259;28693.636637241638;1776.706638352364;36160.68890758176;107.7964181216047;237.78518869163838;3905.2177235836198;154112.6328606742
949;268.0814522741833;3807.1846281458306;1435.726626569669;28659.04200385886;1776.8842727679332;36164.103558599585;107.7739000014545;237.4933645992706;3905.1538626190063;154040.65040681153
950;267.9855000817731;3807.9306031902083;1435.7191963847608;28635.243394625988;1777.0327377913575;36162.97164255363;107.7501006794047;237.55878280442664;3904.7513867166012;154170.66993714368
951;267.9643386935567;3800.23986183304;1435.5265464238923;28635.097871179485;1776.8402994469848;36169.99455753401;107.80289141365056;239.50718893020255;3904.666960631469;154096.86902155704
952;268.1275250708152;3812.7574519231825;1435.398375138275;28621.61694845779;1776.9305607235297;36161.81946774958;107.80414238956273;239.19638144357668;3904.221366234205;154243.7000320192
953;268.2745587196201;3819.8980276580974;1435.322812104063;28591.52488008141;1776.6605238471905;36195.296614029416;107.77560554905554;239.3974508142349;3904.1233219854807;154228.51790283594
954;268.26065705354466;3811.4761510637063;1435.138438358912;28599.85025169519;1776.6789860652366;36179.257872932685;107.77930275951545;238.75429701447268;3903.5919283373723;154454.54865964572
955;268.26628898732247;3802.495151477528;1435.2911638599778;28603.60901724643;1776.769549694624;36173.37098745693;107.77604858639052;238.26159976134477;3903.221805336282;154526.14927999434
956;268.1501388368065;3809.4365729154524;1435.2719584408385;28578.8443377034;1776.8278926709056;36160.89973366412;107.7874653496816;238.0776934493764;3903.317901306698;154501.25043851824
957;268.0767479806531;3804.6761014561735;1435.1959838752673;28568.121520308112;1776.9985408242528;36176.049945303166;107.79437640391728;237.68574746567168;3903.2134166259984;154468.37325190988
958;268.0562684342935;3796.9607867872064;1435.1318411785319;28543.79753064297;1776.931134940245;36171.74348072507;107.79505341858948;237.14325376516436;3903.394444659867;154440.60608488513
959;268.0740488207109;3790.610277586089;1435.1690572339253;28510.195849315092;1776.9450218020647;36163.56125613516;107.80400753115322;236.30842299595784;3903.528868980599;154427.3468613103
960;268.05048211605566;3775.930385296945;1435.188187096657;28489.575976308362;1776.9741717282507;36144.80858174137;107.75315836200664;238.4523097242572;3903.305486708556;154423.02829888015
961;267.9465484909544;3778.0969646895674;1435.2185896502315;28475.91055606019;1776.9037256684635;36133.70609434715;107.71182137363758;239.51277137983863;3903.0085242298146;154466.46930416432
962;268.02755038712695;3770.817731670617;1435.3163349466906;28458.10642364403;1776.7956362676832;36119.09921872518;107.69105071447302;239.41005290294822;3902.762228018561;154463.7462969992
963;268.0855024350943;3764.083395050833;1435.1373086837077;28456.068651949037;1777.0629417281052;36167.54945178788;107.67370448459094;239.17673598229862;3902.851161283048;154377.12012035525
964;268.3433018746593;3815.605980839739;1435.1493872541346;28433.96219785419;1776.984039562277;36141.235766304424;107.63743165181998;239.92653035721253;3902.908633047609;154395.21162096364
965;268.4246900559277;3811.3138729323914;1435.1663325839002;28407.05862910384;1776.7105701840662;36201.23523626207;107.67228968575014;240.5971806813307;3902.8446017115566;154368.20162270515
966;268.34003425849806;3814.6029829703643;1435.3124496056384;28403.24258715219;1776.589604013609;36204.8573572479;107.66160125780138;240.2811555410601;3902.985790544304;154345.83970517974
967;268.3278651603628;3809.4488456285735;1435.0282205848807;28452.666185668466;1776.6782490188816;36185.010917546824;107.66249796672801;239.87943070424603;3902.7778823310105;154341.4787946367
968;268.34385087069023;3802.3028104930863;1434.9436333721717;28426.316088343734;1776.2881871245775;36290.10950695281;107.66455096099352;239.19044584871006;3902.994944043413;154386.09455046518
969;268.3357736178646;3793.880152406012;1434.9966496432917;28395.20382491842;1776.3842758620017;36286.01877265735;107.68018390969713;238.8365804445994;3902.9472088327757;154365.99425130183
970;268.29576515885157;3787.2308002170776;1435.0526856037063;28376.141069952144;1776.4783880053797;36271.6999401091;107.72028776844873;239.5691975247479;3902.6578004829557;154357.6096136029
971;268.31151460153603;3782.920372545588;1435.1036396931283;28365.154886676137;1776.456481627699;36258.70302763989;107.7447826078165;239.30785943691566;3902.6569427100644;154303.66338649383
972;268.51354351245726;3810.8168330788462;1435.0383181270147;28349.138996206388;1776.4828960922325;36249.18917114095;107.70978362922571;239.99971249588555;3902.408432565766;154331.167552337
973;268.5432194326641;3799.557910589124;1434.6773578257623;28435.213949190547;1776.8034021291678;36333.45812126853;107.70671247924591;239.70586687534393;3902.5152761940494;154333.16777881052
974;268.4137571176535;3807.3800013753716;1434.6520802773007;28404.175684405574;1776.9021871830412;36325.21799432674;107.68567292829441;239.80187487839981;3902.666309805594;154354.9656452232
975;268.47485293456396;3803.953279162336;1434.521870074725;28385.814515711638;1776.9719265633125;36316.46181894957;107.69607548990108;238.9696750733338;3902.445325890085;154370.26696991228
976;268.50703389670275;3797.36310466636;1434.4355761455042;28366.809185509675;1776.9408830993689;36305.781745915054;107.68438332564847;238.76183601550719;3902.5515356836904;154373.01821687864
977;268.5813713909095;3791.4346931639457;1434.4889450614373;28339.183325282393;1777.000361645404;36288.62319509861;107.69053596265192;237.995014206326;3902.3535807161616;154358.72423892212
978;268.68914446682845;3792.3029788273334;1434.470236350773;28326.038626779315;1777.0620671141764;36276.30154278818;107.66356259414377;238.11601526074287;3902.412058912024;154350.64492251887
979;268.8230583468621;3799.3389297745;1434.2624061086192;28337.299954904396;1776.8113535023704;36326.73541804825;107.63800932856815;237.9314658965568;3902.3688904000037;154312.1247218782
980;268.6968605482526;3807.837394896187;1434.5575592361295;28413.46009428404;1776.8119946110417;36295.83279535581;107.61008645028706;238.16783650051417;3902.175663377276;154358.65590778805
981;268.64361738501407;3796.622026513185;1434.512284236818;28400.664687025397;1776.7165014852324;36294.11918453757;107.58784418833207;238.11734392185633;3902.249817497844;154330.0916852597
982;268.6815313916226;3787.4260513663935;1434.5751751579037;28382.20827957001;1776.567568392702;36297.83593877737;107.58700145561258;237.66491443502372;3902.2427348056044;154330.64324451535
983;268.6084606714134;3786.2455238861744;1434.5664109716736;28354.56291580729;1776.4293037247155;36300.113796800215;107.59815638381595;237.06037184244042;3902.150501303611;154274.06905678476
984;268.7097936041906;3785.2994207938827;1434.6245163929507;28345.936266174107;1776.5547217422356;36301.25724167576;107.60295374245544;236.2948763797616;3902.02524471898;154243.5190496671
985;268.7687798038092;3781.0361926682176;1434.6118160928079;28325.897664282948;1776.55745760647;36288.690799781296;107.62622462131426;236.05636148986324;3902.2457914020747;154315.46855036874
986;268.7853419211706;3776.4790694393346;1434.272370662545;28387.53744883038;1776.46371643734;36275.81005179467;107.60360029260565;235.9096839186616;3902.499230464459;154348.7807064045
987;268.75800945777416;3769.628289272102;1434.2814865162782;28352.549387877232;1776.468416316957;36255.973747895696;107.60940800559462;235.30395840977909;3902.648670375095;154368.88427157645
